video_id,concept_id
3151,3549
3151,4758
3151,4668
3151,4727
3152,826
3152,858
3152,3754
3152,3422
3152,3434
3152,4640
3152,4615
3152,2872
3152,4481
3152,4469
3153,1045
3153,179
3153,1154
3153,1370
3153,495
3153,226
3153,3828
3153,4759
3153,4481
3153,4760
3154,4761
3154,1387
3154,3470
3154,2874
3154,3506
3154,4481
3154,4762
3154,4757
3154,4726
3154,4763
3155,4481
3155,4599
3155,4764
3155,4757
3155,4765
3155,3549
3155,3520
3155,4726
3155,4766
3155,4727
3156,263
3156,1421
3156,1879
3156,3828
3156,2335
3156,4520
3156,4481
3156,2407
3156,2398
3156,4767
3157,583
3157,2897
3157,1317
3157,3497
3157,4586
3157,4481
3157,4070
3157,4469
3157,4590
3157,4654
3158,3521
3158,4768
3158,1156
3158,3500
3158,1382
3158,3469
3158,3445
3158,4591
3158,4481
3158,3424
3159,1400
3159,3434
3159,1257
3159,2291
3159,2351
3159,3497
3159,4591
3159,4481
3159,4469
3159,4769
3160,4770
3160,2319
3160,4481
3160,4604
3160,4564
3160,4624
3160,4642
3160,4590
3160,4771
3160,4772
3161,1396
3161,4586
3161,4520
3161,944
3161,4484
3161,3549
3161,4642
3161,4590
3161,4668
3161,4727
3162,1287
3162,639
3162,227
3162,695
3162,797
3162,2331
3162,2484
3162,326
3162,4262
3162,4773
3163,1783
3163,4120
3163,2489
3163,4724
3163,4591
3163,4599
3163,2406
3163,4546
3163,2392
3163,4774
3164,1045
3164,4333
3164,4696
3164,2637
3164,2466
3164,4520
3164,4482
3164,4599
3164,4519
3164,2858
3165,4105
3165,2656
3165,2937
3165,2850
3165,2581
3165,1378
3165,4775
3165,4776
3165,4719
3165,4777
3166,513
3166,1982
3166,1500
3166,4778
3166,2681
3166,1914
3166,4119
3166,683
3166,1829
3166,4779
3167,4780
3167,4644
3167,4781
3167,4782
3167,4783
3167,4784
3167,4785
3167,4786
3167,4787
3167,4788
3168,2676
3168,4778
3168,1914
3168,4789
3168,4790
3168,4791
3168,4120
3168,4792
3168,253
3168,4793
3169,4794
3169,4795
3169,307
3169,1914
3169,4796
3169,2812
3169,4797
3169,4798
3169,4120
3169,4595
3170,758
3170,172
3170,4120
3170,914
3170,1568
3170,915
3170,1996
3170,1925
3170,4799
3170,4800
3171,1556
3171,1444
3171,4801
3171,1917
3171,1996
3171,3993
3171,4802
3171,1929
3171,4803
3171,4804
3172,540
3172,1354
3172,1554
3172,2335
3172,2434
3172,2395
3173,840
3173,2448
3173,2335
3173,2395
3174,4805
3174,4806
3174,4807
3174,4808
3174,4809
3174,4810
3174,4811
3174,4812
3174,4813
3175,4814
3175,4815
3175,4816
3176,4817
3176,4818
3176,4819
3176,4820
3176,4821
3176,4822
3176,4823
3176,4824
3177,4814
3177,4825
3177,4826
3177,4817
3177,4827
3177,4828
3177,4820
3177,4821
3178,4825
3178,4829
3178,4830
3178,4831
3178,4832
3178,4820
3178,4822
3179,4833
3179,4814
3179,4834
3179,4835
3179,4836
3179,4819
3179,4837
3179,4820
3179,4838
3179,4812
3180,4839
3180,4819
3180,4840
3180,4841
3181,4809
3181,4842
3181,4810
3181,4843
3181,4844
3181,4813
3182,4845
3182,4829
3182,4846
3182,4847
3182,4836
3182,4810
3182,4848
3182,4838
3182,4812
3183,4805
3183,4830
3183,4831
3183,4849
3183,4850
3183,4818
3183,4811
3183,4851
3183,4837
3183,4820
3184,4852
3184,4853
3184,4844
3184,4854
3185,2076
3185,4855
3185,4856
3185,4857
3185,4858
3185,4854
3186,4859
3186,4805
3186,4860
3186,4830
3186,4861
3186,4837
3186,4854
3187,4819
3187,4844
3187,4837
3187,4820
3188,4862
3188,4863
3188,4857
3188,4854
3188,4864
3189,4865
3189,4819
3189,4837
3189,4820
3189,4841
3189,4866
3189,4867
3190,4805
3190,4868
3190,4810
3191,4857
3191,4828
3191,4858
3191,4820
3191,4869
3191,4870
3191,4866
3192,4805
3192,4871
3192,4810
3192,4869
3192,4872
3192,4866
3193,4805
3193,4873
3193,4810
3193,4850
3193,4844
3194,4807
3194,4857
3194,4874
3194,4875
3194,4837
3194,4858
3194,4866
3194,4876
3195,4862
3195,4877
3195,4857
3195,4878
3195,4864
3196,4879
3196,4880
3196,4849
3196,4881
3196,4854
3197,4863
3197,4857
3197,4828
3197,4882
3197,4854
3197,4864
3197,4866
3198,4826
3198,4883
3198,4884
3198,4885
3198,4886
3198,4854
3199,2129
3199,4855
3199,4857
3199,4837
3199,4866
3199,4887
3200,4888
3200,4877
3200,4863
3200,4857
3200,4854
3200,4864
3201,4826
3201,4857
3201,4883
3201,4811
3201,4858
3202,4889
3202,4890
3202,4877
3202,4891
3202,4863
3202,4857
3202,4878
3202,4844
3203,4853
3203,4837
3203,4841
3204,4805
3204,4826
3204,4883
3204,4880
3204,4892
3204,4811
3204,4869
3205,4846
3205,4893
3205,4844
3205,4854
3205,4864
3205,4894
3206,4895
3206,4896
3206,4871
3206,4853
3206,4844
3206,4837
3207,4897
3207,4843
3207,4898
3207,4854
3207,4899
3207,4864
3208,4805
3208,4900
3208,4846
3208,4810
3208,4901
3208,4902
3209,4893
3209,4826
3209,4903
3209,4904
3209,4828
3209,4905
3209,4906
3209,4907
3209,4908
3210,2058
3210,4877
3210,4856
3210,4857
3210,2005
3210,4909
3211,396
3211,540
3211,1376
3211,26
3211,747
3211,2659
3211,2259
3212,3620
3212,124
3212,3840
3212,692
3212,3832
3213,1393
3213,2964
3213,3581
3213,1548
3213,870
3213,1384
3213,43
3213,2880
3214,4910
3214,2895
3214,4781
3214,3826
3214,4123
3214,4911
3214,4912
3214,4913
3215,2810
3215,1899
3215,3620
3215,4910
3215,2895
3215,383
3215,4914
3215,4915
3216,4916
3216,2450
3216,4917
3216,4918
3216,4919
3216,4920
3216,4921
3216,4922
3217,4923
3217,4924
3217,4925
3217,4926
3217,4927
3217,4928
3217,4766
3217,4929
3217,4624
3217,4661
3218,438
3218,592
3218,815
3218,439
3218,894
3218,1005
3218,500
3219,310
3219,1135
3219,159
3219,221
3219,867
3219,249
3219,844
3219,895
3219,692
3220,159
3220,154
3220,840
3220,744
3221,4027
3221,221
3221,1376
3221,249
3221,1142
3221,219
3221,840
3221,838
3221,1767
3222,438
3222,2272
3222,219
3223,1501
3223,708
3223,563
3223,859
3223,2834
3223,795
3224,639
3224,563
3224,300
3224,482
3224,58
3225,154
3225,563
3225,840
3226,221
3226,472
3226,1376
3226,440
3226,677
3226,840
3226,2229
3227,196
3227,223
3227,1945
3227,1466
3227,2832
3228,4220
3228,161
3228,151
3228,77
3228,3894
3228,215
3228,223
3228,795
3228,1890
3229,440
3229,1059
3229,840
3229,1354
3229,300
3229,156
3230,688
3230,673
3230,440
3230,886
3230,223
3230,840
3230,838
3230,631
3231,673
3231,440
3231,840
3231,909
3232,1135
3232,247
3232,154
3232,741
3232,131
3232,840
3233,110
3233,840
3234,396
3234,657
3234,688
3234,26
3234,1371
3235,874
3235,1376
3235,708
3235,440
3235,840
3236,708
3237,657
3237,708
3237,1554
3237,156
3238,1255
3238,161
3238,840
3239,656
3239,657
3239,463
3239,708
3239,440
3239,845
3240,792
3240,665
3240,840
3240,860
3241,383
3242,3581
3242,1554
3243,2523
3243,708
3243,881
3243,1554
3244,1266
3244,399
3244,278
3244,477
3244,1142
3244,570
3244,701
3244,111
3244,895
3244,400
3245,1507
3245,1046
3245,2963
3245,4419
3245,4338
3245,2641
3245,4016
3245,4930
3245,4342
3245,4931
3246,4932
3246,767
3246,4933
3246,4934
3246,4935
3246,2566
3246,4342
3246,4936
3246,4937
3246,2643
3247,649
3247,1412
3247,399
3247,1371
3247,4215
3247,326
3247,2512
3247,4334
3247,364
3247,1187
3248,431
3248,1090
3248,185
3248,399
3248,108
3248,345
3248,697
3248,4334
3248,1440
3248,2574
3249,2211
3249,4938
3249,4939
3249,4940
3249,385
3249,4334
3249,4327
3249,4941
3249,4942
3249,4016
3250,431
3250,1339
3250,227
3250,399
3250,4419
3250,4093
3250,372
3250,4193
3250,4016
3250,4943
3251,185
3251,399
3251,28
3251,345
3251,35
3251,280
3251,504
3251,1216
3251,2512
3251,84
3252,1
3252,1507
3252,792
3252,151
3252,909
3252,111
3252,897
3252,2194
3252,2834
3252,4944
3253,212
3253,151
3253,627
3253,1413
3253,435
3253,3546
3253,542
3253,111
3253,1227
3253,4944
3254,185
3254,399
3254,278
3254,28
3254,1413
3254,3546
3254,268
3254,489
3254,4945
3254,376
3255,185
3255,399
3255,4355
3255,502
3255,2582
3255,2655
3255,4334
3255,4358
3255,4946
3255,3987
3256,399
3256,2963
3256,28
3256,243
3256,326
3256,1227
3256,4947
3256,1187
3256,4944
3256,4948
3257,3546
3257,2582
3257,301
3257,4334
3257,1227
3257,4949
3257,250
3257,2618
3257,4950
3257,2643
3258,4951
3258,4952
3258,4953
3258,4954
3258,4955
3258,4956
3258,1787
3258,4957
3258,4958
3258,4959
3259,2914
3259,4951
3259,4960
3259,4961
3259,4962
3259,4963
3259,4964
3259,4965
3259,4966
3259,4967
3260,4522
3260,4968
3260,4969
3260,4492
3260,4970
3260,4730
3260,4971
3260,4972
3260,4973
3260,4959
3261,4974
3261,4975
3261,4976
3261,4977
3261,4978
3261,4979
3261,4577
3261,4980
3261,4981
3261,4958
3262,4982
3262,4923
3262,4983
3262,4984
3262,4977
3262,4952
3262,4985
3262,4488
3262,4986
3262,4987
3263,4236
3263,131
3263,4988
3263,752
3263,4989
3263,2889
3263,4990
3263,4991
3263,4992
3263,4993
3264,1989
3264,2331
3264,2887
3264,4581
3264,4994
3264,4995
3264,4990
3264,4954
3264,4981
3264,4996
3265,683
3265,4169
3265,2973
3265,4170
3265,4163
3265,4048
3265,4997
3265,4171
3265,4998
3266,3921
3266,3926
3266,3923
3266,2975
3266,3932
3266,4150
3266,4999
3267,3988
3267,3921
3267,3007
3267,3926
3267,3943
3267,3945
3268,429
3268,5000
3268,4194
3268,2973
3268,4179
3269,4169
3269,4194
3269,3926
3269,3923
3269,3932
3269,4171
3269,5001
3269,5002
3270,3988
3270,3225
3270,3923
3270,2975
3270,3943
3270,3944
3270,3945
3270,3932
3271,5003
3271,4209
3271,4210
3271,3261
3271,4020
3271,4153
3272,3988
3272,4194
3272,3926
3272,3943
3272,3944
3272,3945
3272,4150
3273,3225
3273,3963
3273,3943
3273,3944
3274,184
3274,1077
3274,259
3274,3961
3274,3012
3274,4162
3274,2984
3274,2979
3274,4151
3275,4152
3275,5004
3275,4154
3275,4997
3275,5005
3275,5006
3275,5007
3276,759
3276,429
3276,981
3276,3961
3276,3012
3276,5008
3276,3006
3276,5009
3277,718
3277,174
3277,4000
3277,2972
3277,2973
3277,4195
3277,3281
3277,3282
3277,4008
3277,5010
3278,540
3278,1154
3278,472
3278,227
3278,897
3278,5011
3278,5012
3279,1154
3279,161
3279,227
3279,862
3279,1155
3279,2292
3279,2871
3279,4492
3279,5013
3279,4494
3280,855
3280,641
3280,888
3280,5011
3280,4515
3280,4488
3280,2338
3280,5014
3281,4453
3281,4460
3281,4574
3281,4515
3281,4492
3281,2446
3281,5015
3281,2410
3281,5016
3281,5017
3282,33
3282,4574
3282,4515
3282,2326
3282,2410
3282,5018
3282,2414
3282,5019
3282,5016
3282,5020
3283,33
3283,2444
3283,4453
3283,5021
3283,4574
3283,2353
3283,4492
3283,2446
3283,5016
3283,5022
3284,3829
3284,2238
3284,3754
3284,2891
3284,3788
3284,4262
3284,5023
3284,5024
3284,5025
3284,5014
3285,895
3285,4453
3285,4574
3285,2423
3285,4515
3285,2551
3285,4536
3285,5016
3285,5026
3285,5027
3286,2318
3286,4520
3286,4464
3286,2320
3286,2327
3286,2338
3286,5028
3286,4512
3286,5029
3286,5014
3287,5011
3287,4514
3287,2415
3287,4574
3287,2423
3287,2319
3287,2353
3287,4492
3287,2410
3287,5016
3288,4780
3288,2891
3288,5011
3288,2351
3288,2420
3288,4262
3288,4515
3288,4516
3288,2297
3288,5030
3289,4458
3289,2867
3289,4453
3289,4460
3289,4569
3289,2423
3289,4079
3289,4461
3289,2446
3289,5031
3290,2870
3290,4565
3290,4515
3290,4547
3290,4577
3290,5023
3290,2297
3290,2406
3290,5032
3290,5014
3291,4453
3291,4568
3291,4460
3291,4569
3291,2445
3291,2320
3291,2446
3291,4455
3291,5014
3292,4761
3292,4672
3292,4459
3292,4262
3292,2293
3292,5023
3292,4489
3292,5016
3292,5033
3292,5014
3293,4508
3293,4515
3293,4464
3293,4493
3293,4534
3293,5028
3293,4512
3293,4519
3293,5034
3293,2340
3294,4459
3294,2351
3294,4453
3294,4460
3294,2445
3294,2320
3294,2446
3294,4579
3294,4527
3294,4512
3295,4520
3295,4490
3295,2406
3295,2338
3295,5035
3295,5036
3295,5037
3295,5038
3295,5039
3295,5029
3296,855
3296,3581
3296,888
3296,2259
3296,2318
3296,5040
3296,4492
3296,4516
3296,5041
3296,5042
3297,135
3297,682
3297,128
3297,7
3297,5043
3297,1342
3297,5044
3297,2685
3297,5045
3297,293
3298,1223
3298,781
3298,2642
3298,129
3298,4931
3298,2643
3298,5046
3298,5045
3298,5047
3298,205
3299,5048
3299,1075
3299,5049
3299,385
3299,5050
3299,5051
3299,5052
3299,5053
3299,1448
3299,5054
3300,1507
3300,431
3300,185
3300,399
3300,4118
3300,278
3300,225
3300,268
3300,4944
3300,5055
3301,4290
3301,4291
3301,798
3301,956
3301,373
3301,1054
3301,5056
3301,986
3301,795
3301,5057
3302,1576
3302,5058
3302,5059
3302,5060
3302,5056
3302,989
3302,3856
3302,5061
3302,5062
3302,5057
3303,648
3303,103
3303,516
3303,548
3303,5060
3303,5063
3303,668
3303,5062
3303,3891
3303,5064
3304,1576
3304,5058
3304,667
3304,660
3304,5056
3304,3856
3304,5065
3304,5066
3304,5067
3304,5068
3305,997
3305,467
3305,548
3305,546
3305,5069
3305,514
3305,631
3305,3064
3305,5059
3305,640
3306,5058
3306,5060
3306,5063
3306,3856
3306,5061
3306,5062
3306,5070
3306,5071
3306,5072
3306,5067
3307,158
3307,103
3307,516
3307,961
3307,954
3307,972
3307,229
3307,989
3307,640
3307,5066
3308,663
3308,621
3308,700
3308,5069
3308,667
3308,5059
3308,5060
3309,696
3309,667
3309,684
3309,660
3309,5056
3309,5063
3309,668
3309,778
3309,5062
3309,5057
3310,4290
3310,621
3310,4291
3310,956
3310,4304
3310,5073
3310,5056
3310,3856
3310,5067
3310,5074
3311,956
3311,548
3311,546
3311,1362
3311,316
3311,189
3311,660
3311,5056
3311,5075
3311,668
3312,649
3312,502
3312,548
3312,229
3312,3856
3312,640
3312,668
3312,1764
3312,3530
3312,5067
3313,4290
3313,621
3313,956
3313,5073
3313,5056
3313,3856
3313,5076
3313,1094
3313,5074
3314,621
3314,548
3314,5058
3314,667
3314,5059
3314,5060
3314,5063
3314,668
3314,5061
3314,5062
3315,798
3315,548
3315,373
3315,667
3315,5056
3315,5077
3315,778
3315,3530
3315,5062
3315,5078
3316,700
3316,5058
3316,543
3316,219
3316,631
3316,3891
3316,5079
3317,997
3317,516
3317,291
3317,700
3317,473
3317,643
3317,174
3317,5059
3317,3856
3317,640
3318,1576
3318,667
3318,5060
3318,989
3318,3856
3318,668
3318,5062
3318,3891
3318,5080
3318,5057
3319,663
3319,546
3319,5081
3319,667
3319,5060
3319,5077
3319,3530
3319,5061
3319,5062
3319,5057
3320,184
3320,956
3320,1556
3320,954
3320,5073
3320,911
3320,5056
3320,668
3320,5082
3321,663
3321,830
3321,535
3321,467
3321,961
3321,700
3321,548
3321,473
3321,217
3321,668
3322,103
3322,548
3322,660
3322,5056
3322,3856
3322,5077
3322,5061
3322,5070
3322,5083
3323,956
3323,1460
3323,729
3323,660
3323,5084
3323,5060
3323,5056
3323,989
3323,5085
3323,5086
3324,4290
3324,4291
3324,956
3324,729
3324,1545
3324,1033
3324,5056
3324,3856
3324,4071
3324,1094
3325,700
3325,5059
3325,668
3325,5085
3325,3891
3325,5057
3326,5058
3326,667
3326,660
3326,5060
3326,3530
3326,5061
3326,5062
3326,5070
3326,5067
3326,5057
3327,103
3327,956
3327,5073
3327,1141
3327,5056
3327,1120
3327,5076
3327,795
3327,5062
3327,5057
3328,103
3328,961
3328,956
3328,5058
3328,954
3328,660
3328,5056
3328,668
3328,5087
3328,5088
3329,621
3329,1595
3329,961
3329,667
3329,5056
3329,989
3329,1176
3329,5089
3329,5082
3329,613
3330,103
3330,961
3330,1556
3330,954
3330,477
3330,809
3330,3410
3330,989
3331,103
3331,467
3331,956
3331,477
3331,744
3331,760
3331,640
3331,768
3332,1252
3332,516
3332,961
3332,954
3332,5069
3332,57
3332,989
3332,5082
3332,5066
3333,2120
3333,997
3333,467
3333,516
3333,956
3333,1545
3333,643
3333,3856
3333,5082
3333,5090
3334,601
3334,956
3334,5056
3334,3856
3334,768
3334,1764
3334,3530
3334,763
3334,5067
3334,5057
3335,474
3335,4321
3335,1545
3335,3855
3335,1534
3335,1527
3335,3856
3335,5090
3336,1576
3336,798
3336,956
3336,548
3336,1141
3336,660
3336,5056
3336,3856
3336,668
3336,5068
3337,5058
3337,989
3337,3856
3337,5077
3337,1764
3337,5061
3337,5070
3337,5071
3337,5067
3337,5079
3338,119
3338,621
3338,290
3338,919
3338,1362
3338,1564
3338,273
3338,942
3338,1020
3338,640
3339,956
3339,5058
3339,5059
3339,660
3339,5056
3339,989
3339,3856
3339,5061
3339,5062
3339,5057
3340,1580
3340,1527
3340,3856
3340,1122
3340,1764
3340,5067
3340,5057
3341,4290
3341,997
3341,4291
3341,956
3341,643
3341,477
3341,5056
3341,3856
3341,668
3342,4290
3342,202
3342,956
3342,548
3342,681
3342,5056
3342,3856
3342,5062
3342,763
3343,184
3343,103
3343,621
3343,956
3343,1362
3343,174
3343,509
3343,3856
3343,5091
3343,5092
3344,735
3344,997
3344,956
3344,548
3344,5058
3344,5081
3344,643
3344,5056
3344,5061
3344,5057
3345,202
3345,621
3345,516
3345,919
3345,1362
3345,477
3345,5093
3345,1559
3346,648
3346,103
3346,4291
3346,956
3346,373
3346,1556
3346,667
3346,640
3346,5085
3346,3891
3347,563
3347,4291
3347,956
3347,5073
3347,509
3347,640
3347,5094
3347,3891
3347,5057
3347,5074
3348,735
3348,1556
3348,1795
3348,809
3348,660
3348,5056
3348,986
3348,5095
3348,1094
3349,4291
3349,956
3349,5073
3349,5059
3349,660
3349,5056
3349,3856
3349,5096
3349,5057
3349,5074
3350,4291
3350,956
3350,1556
3350,758
3350,941
3350,1795
3350,809
3350,1559
3350,5082
3351,4290
3351,4291
3351,956
3351,1559
3351,986
3351,5096
3351,5062
3351,5097
3351,944
3351,5074
3352,2914
3352,3179
3352,5058
3352,1545
3352,5098
3352,957
3352,5099
3352,5100
3352,5101
3352,5074
3353,601
3353,621
3353,956
3353,4304
3353,5073
3353,1141
3353,5056
3353,5062
3353,5070
3353,763
3354,956
3354,1556
3354,941
3354,5073
3354,660
3354,5056
3354,5096
3354,5062
3354,5102
3354,5074
3355,4291
3355,956
3355,429
3355,5073
3355,667
3355,5096
3355,795
3355,5097
3355,5085
3356,621
3356,956
3356,548
3356,1362
3356,5073
3356,5056
3356,5096
3356,795
3356,3891
3356,5074
3357,5058
3357,696
3357,5098
3357,684
3357,5099
3357,778
3357,5100
3357,5062
3357,5101
3357,5103
3358,965
3358,4291
3358,667
3358,5098
3358,5084
3358,5096
3358,1797
3358,5097
3358,5085
3358,3891
3359,5098
3359,684
3359,5099
3359,778
3359,5104
3359,5100
3359,5062
3359,5101
3359,5094
3359,5103
3360,621
3360,1556
3360,1545
3360,809
3360,3075
3360,5099
3360,5071
3360,5105
3360,5106
3360,3863
3361,4290
3361,621
3361,4291
3361,956
3361,4304
3361,766
3361,660
3361,5056
3361,5070
3361,2971
3362,158
3362,735
3362,997
3362,563
3362,4291
3362,798
3362,956
3362,548
3362,5056
3362,5057
3363,4291
3363,956
3363,1545
3363,4304
3363,429
3363,660
3363,5056
3363,3856
3363,5090
3363,5057
3364,1654
3364,5107
3364,2787
3364,5108
3364,5109
3364,5110
3364,5111
3364,5112
3364,5113
3364,5114
3365,5115
3365,5116
3365,5117
3365,5118
3365,5119
3365,5120
3365,5121
3365,5122
3365,5123
3365,5124
3366,1988
3366,4782
3366,3842
3366,1077
3366,5125
3366,2813
3366,2701
3366,2721
3366,2787
3366,5126
3367,5127
3367,2787
3367,5128
3367,5129
3367,5130
3367,5131
3367,5132
3367,5133
3367,5134
3367,5135
3368,815
3368,805
3368,1595
3368,1555
3368,1556
3368,1563
3368,1256
3368,498
3368,203
3368,1587
3369,1556
3369,1563
3369,744
3369,1581
3369,704
3369,683
3369,1638
3369,1560
3369,1633
3369,5136
3370,1553
3370,1595
3370,1556
3370,1256
3370,204
3370,1761
3370,5137
3370,5136
3370,5138
3370,5139
3371,1556
3371,1756
3371,667
3371,1559
3371,5137
3371,1633
3371,5085
3371,3891
3371,3202
3371,5140
3372,14
3372,941
3372,1587
3372,5141
3372,1559
3372,1569
3372,1571
3372,1575
3372,5142
3372,5143
3373,184
3373,516
3373,798
3373,908
3373,1563
3373,498
3373,760
3373,1760
3373,1779
3373,5140
3374,405
3374,14
3374,737
3374,4289
3374,1256
3374,1531
3374,1642
3374,5144
3374,5145
3374,5146
3375,1566
3375,197
3375,174
3375,5147
3375,1559
3375,1722
3375,768
3375,1560
3375,5148
3375,5149
3376,5150
3376,1556
3376,941
3376,1559
3376,950
3376,1761
3376,5151
3376,1565
3376,5152
3376,5153
3377,202
3377,2120
3377,119
3377,1595
3377,700
3377,643
3377,1141
3377,1749
3378,14
3378,1595
3378,1556
3378,1563
3378,3580
3378,1256
3378,1564
3378,1141
3378,763
3378,5154
3379,1555
3379,1556
3379,5155
3379,3552
3379,1560
3379,5156
3379,5157
3379,5158
3379,4245
3379,5139
3380,1172
3380,3243
3380,1605
3380,684
3380,1600
3380,1176
3380,1632
3380,5159
3380,5160
3380,5161
3381,1595
3381,1555
3381,1556
3381,1563
3381,941
3381,1256
3381,726
3381,595
3381,1141
3381,1559
3382,4270
3382,5162
3382,2272
3382,5163
3382,1176
3382,1632
3382,1560
3382,1633
3382,3559
3382,5164
3383,1632
3383,1769
3383,5165
3383,5166
3383,5167
3383,5168
3383,1999
3383,5169
3383,5170
3383,5171
3384,417
3384,1556
3384,1166
3384,1739
3384,3898
3384,1749
3384,5165
3384,1999
3384,5160
3384,5170
3385,590
3385,1595
3385,1555
3385,291
3385,1756
3385,760
3385,1716
3385,1995
3385,1642
3385,2205
3386,3039
3386,5172
3386,1833
3386,5173
3386,1632
3386,1560
3386,5165
3386,5167
3386,5174
3386,5168
3387,1556
3387,1689
3387,1667
3387,983
3387,1592
3387,1631
3387,1572
3387,5165
3387,5136
3387,5175
3388,1154
3388,463
3388,624
3388,440
3388,1354
3388,1408
3388,3796
3389,1420
3390,122
3390,396
3390,5176
3390,5177
3391,5178
3392,2254
3393,4061
3394,5179
3394,4062
3395,1171
3395,1154
3395,1370
3395,4062
3396,1370
3396,814
3396,1412
3396,1393
3396,3581
3396,1419
3396,570
3397,1425
3397,1420
3397,5180
3398,1420
3398,1417
3398,1427
3399,5181
3399,207
3399,1317
3399,67
3399,2241
3400,1171
3400,1412
3400,895
3401,540
3401,1138
3401,624
3401,440
3401,1420
3401,1373
3402,1266
3402,1154
3402,1412
3402,845
3402,570
3402,139
3403,1154
3403,1370
3403,854
3403,1376
3403,886
3403,1413
3403,878
3404,1393
3404,3765
3404,1137
3404,1392
3405,2835
3405,1137
3406,886
3406,3765
3406,1420
3407,1391
3407,1414
3407,4075
3407,139
3408,25
3408,148
3408,440
3408,156
3409,310
3409,1418
3410,1504
3411,550
3411,472
3411,1412
3411,154
3411,440
3411,1504
3411,862
3411,2941
3412,1425
3412,870
3413,5182
3414,447
3414,1100
3414,534
3414,860
3414,207
3414,1418
3414,2834
3414,3497
3415,1154
3415,1138
3415,624
3415,2879
3415,1358
3416,3796
3417,5183
3418,1417
3418,1392
3418,1408
3418,3444
3419,1551
3419,5184
3420,4061
3421,1171
3421,3581
3421,139
3421,4061
3422,1420
3422,4603
3423,1396
3424,1376
3424,1137
3425,1138
3425,886
3425,1137
3425,860
3426,814
3426,786
3426,1412
3426,495
3426,428
3426,1418
3426,2834
3427,77
3427,886
3427,835
3427,1372
3427,1137
3428,1309
3428,3765
3428,1137
3428,3466
3428,1427
3429,1370
3429,491
3429,1394
3429,1405
3429,1137
3430,1154
3430,537
3430,1137
3430,860
3431,854
3431,472
3431,463
3431,624
3431,845
3431,860
3432,2221
3432,854
3432,4437
3432,845
3432,1474
3432,885
3432,1411
3432,836
3433,110
3433,570
3433,860
3433,789
3433,895
3434,841
3434,1414
3434,1137
3434,2899
3434,890
3435,77
3435,1068
3435,1137
3435,475
3435,3840
3436,1171
3437,5185
3437,1420
3437,5181
3438,792
3438,656
3438,624
3438,1412
3438,1137
3438,860
3439,1309
3439,5183
3439,860
3439,4077
3440,879
3440,1137
3440,1417
3440,1088
3440,1427
3441,624
3441,840
3441,139
3441,1415
3442,1370
3442,880
3442,1137
3442,1410
3443,1501
3443,708
3443,886
3443,1059
3443,1372
3444,1899
3444,1417
3444,1396
3444,3840
3444,3491
3445,1396
3445,1551
3446,570
3446,860
3447,4585
3448,854
3448,1453
3448,1137
3448,1410
3449,165
3449,814
3449,862
3449,835
3449,1137
3449,4075
3449,860
3449,5186
3450,1396
3450,3491
3450,3535
3451,2879
3451,4075
3452,1405
3452,1132
3452,4079
3453,3765
3453,1137
3453,4075
3453,2880
3454,396
3454,1154
3454,472
3454,624
3454,1397
3454,440
3455,1417
3455,1410
3455,5187
3456,122
3456,814
3456,4712
3456,5182
3457,537
3457,165
3457,4064
3458,1426
3458,3815
3458,4069
3459,122
3459,396
3459,1309
3459,1154
3459,2199
3459,1425
3459,1419
3460,5188
3460,1246
3460,1391
3460,2897
3460,1408
3461,1138
3461,463
3461,624
3461,1397
3461,148
3462,1370
3462,651
3462,110
3462,148
3462,863
3462,853
3462,845
3462,2879
3462,860
3463,396
3463,2895
3463,641
3463,428
3463,1080
3463,3757
3464,1154
3464,656
3464,786
3464,440
3464,534
3465,1266
3465,1414
3465,1419
3465,534
3465,5179
3465,4077
3466,5189
3467,1373
3467,1491
3467,1354
3468,2899
3469,1425
3469,1417
3469,4075
3470,396
3470,1080
3470,4069
3470,5190
3471,4077
3472,792
3472,1370
3472,656
3472,472
3472,440
3472,2879
3472,1379
3473,447
3473,119
3473,543
3473,646
3473,219
3473,515
3473,5191
3474,310
3474,695
3474,798
3474,548
3474,543
3474,646
3474,173
3474,634
3474,5192
3474,5193
3475,310
3475,470
3475,100
3475,216
3475,219
3475,101
3475,313
3475,3856
3475,5193
3476,310
3476,543
3476,498
3476,760
3476,229
3476,1054
3476,1779
3476,5192
3477,298
3477,447
3477,1256
3477,219
3477,498
3477,515
3477,962
3478,177
3478,1468
3478,513
3478,103
3478,548
3478,203
3478,229
3478,194
3478,18
3478,232
3479,887
3479,894
3479,100
3479,1059
3479,131
3479,665
3479,498
3479,703
3479,156
3480,513
3480,537
3480,886
3480,1080
3480,131
3480,1534
3480,515
3480,836
3480,722
3481,589
3481,731
3481,543
3481,689
3481,1256
3481,625
3481,194
3481,684
3482,1124
3482,131
3482,498
3482,194
3482,5194
3482,5195
3483,638
3483,177
3483,1377
3483,219
3483,135
3483,172
3483,772
3483,194
3483,762
3484,502
3484,103
3484,548
3484,5196
3484,219
3484,197
3484,229
3484,144
3484,816
3484,1525
3485,649
3485,537
3485,543
3485,168
3485,219
3485,811
3485,515
3485,5197
3486,122
3486,641
3486,543
3486,646
3486,1054
3486,316
3486,18
3486,5192
3486,5193
3487,310
3487,1553
3487,287
3487,373
3487,543
3487,216
3487,219
3487,173
3487,141
3487,727
3488,110
3488,1059
3488,194
3488,631
